,index,Global_Idx,Block,Local_Idx,Speaker,Pulse_Samp,Pulse_Time,EstimatedTimeOut,MCS_Time,est_frame_time,closest_frame,frame,blue_x,red_x,blue_y,red_y,head_x,head_y,blue_zero_x,blue_zero_y,head_angle,speak_xpix,speak_ypix,h2s_x,h2s_y,h2s_distance,h2s_theta
415,784,785,9,39,43,1181250,26.785714,587.678714,642.6842,632.4942,15812,15812,353.636926152787,354.957433323336,355.789859641615,345.072931099864,354.29717973806146,350.4313953707395,-0.6602535852744609,5.3584642708755155,0.12259898538616776,274.7,399.1,-73.04794984270771,58.03741140497054,93.29707443865829,2.470207537294516
416,790,791,9,45,43,1333128,30.22966,591.12266,646.22105,636.03105,15901,15901,377.091728724379,385.660100426433,261.139137271691,256.941461433527,381.375914575406,259.04029935260905,-4.2841858510270185,2.098837919081973,1.115258440899602,274.7,399.1,78.84546591440073,157.41620945975407,176.0581452132678,1.1064508824951402
417,823,824,9,78,43,2291310,51.957143,612.850143,668.3201,658.1301,16453,16453,401.246076269359,379.852947249823,164.521453307759,165.65465166023,390.549511759591,165.0880524839945,10.696564509767995,-0.566599176235485,-1.6237170694103022,274.7,399.1,-227.55635555403015,-128.06563161963922,261.1181743103481,-2.6289856262464513
418,91,92,1,9,21,292950,6.642857,71.006857,125.72575,115.53575,2888,2888,302.924286702045,309.178412349023,139.107929513837,291.804827775018,306.05134952553396,215.4563786444275,-3.127062823488984,-76.3484491305905,3.100657755416656,268.5,160.5,35.2708866168549,56.44707221955337,66.56055442150785,1.0123057306601009
419,159,160,1,77,21,2224239,50.436259,114.800259,169.98365,159.79365,3995,3995,319.419002073282,309.192249039275,226.553485070447,226.025686681367,314.3056255562785,226.289585875907,5.1133765170034735,0.2638991945400164,-1.5192324991276112,268.5,160.5,63.341276777995944,-49.135604183307336,80.16498576264664,-0.6597647523622048
420,187,188,2,22,21,666443,15.112086,141.424086,196.23885,186.04885,4651,4651,314.826012012092,308.351529023864,264.764082945495,272.777532818418,311.588770517978,268.7708078819565,3.2372414941140164,-4.006724936461524,-2.462021693993237,268.5,160.5,101.56007594064098,57.138086764379324,116.52986734808593,0.5124683236469467
421,198,199,2,33,21,988906,22.424172,148.736172,203.64385,193.45385,4836,4836,314.239638253938,308.221652002164,263.189626385569,275.209140524854,311.230645128051,269.1993834552115,3.0089931258870024,-6.00975706964249,-2.6773974731526593,268.5,160.5,86.8740529480821,78.06640071744283,116.7966780204066,0.732049850122283
422,205,206,2,40,21,1193802,27.07034,153.38234,208.29005,198.10005,4953,4953,314.244431830399,308.253388764225,263.304895936795,282.781243957167,311.248910297312,273.043069946981,2.995521533086958,-9.738174010186015,-2.8431724941258665,268.5,160.5,73.94835221984077,95.00027962416249,120.38858718623909,0.9093647005183128
423,206,207,2,41,21,1213380,27.514286,153.826286,208.734,198.544,4964,4964,312.692951412821,310.679733472203,257.524088212657,274.291326518557,311.686342442512,265.907707365607,1.0066089703090029,-8.383619152950018,-3.022096154182651,268.5,160.5,55.444267896727695,99.5076786134178,113.911566338258,1.0624529135162832
424,209,210,2,44,21,1309431,29.692313,156.004313,210.912,200.722,5018,5018,316.499338075853,314.189114218245,255.130897033335,260.053536223316,315.34422614704897,257.5922166283255,1.1551119288040468,-2.461319594990499,-2.7028003929056252,268.5,160.5,83.65574199817249,67.99262374590904,107.80204104337521,0.6824773425823984
425,220,221,2,55,21,1600152,36.284626,162.596626,217.50435,207.31435,5183,5183,314.246138271814,307.730161218106,265.104529987235,275.582776370206,310.98814974495997,270.3436531787205,3.257988526854035,-5.239123191485476,-2.5852562401642576,268.5,160.5,94.08683200739412,70.84164774487938,117.77466201351281,0.6453794340439429
426,232,233,2,67,21,1928139,43.721973,170.033973,224.9417,214.7517,5369,5369,314.197439524591,308.219244642307,266.024279659258,273.528528671872,311.208342083449,269.776404165565,2.9890974411420075,-3.752124506306984,-2.468903041441192,268.5,160.5,101.49351477958947,58.85916622377577,117.32576439500751,0.5255316498304963
427,251,252,3,3,21,94548,2.143946,190.192946,244.8502,234.6602,5867,5867,285.171218367717,294.740556942692,169.503613774047,246.475588012236,289.9558876552045,207.9896008931415,-4.784669287487475,-38.48598711909449,3.017904915498371,268.5,160.5,15.4330579715202,49.77386894456085,52.11158516167612,1.2701327625493768
428,254,255,3,6,21,177030,4.014286,192.063286,246.72055,236.53055,5913,5913,292.137331709627,295.656368668589,172.842505150289,180.033526036249,293.896850189108,176.438015593269,-1.7595184794810166,-3.595510442979986,2.6864888451489723,268.5,160.5,15.806198693029756,25.479097775544297,29.983667897361755,1.015541009124627
429,302,303,3,54,21,1571123,35.626372,223.675372,278.7971,268.6071,6715,6715,256.061898910304,256.568304435458,82.4614252994518,94.3663895634726,256.31510167288104,88.4139074314622,-0.25320276257701835,-5.952482132010402,3.09908094076469,268.5,160.5,-9.110309134906487,-72.53880862344285,73.10866220251897,-1.6957343758073669
430,338,339,4,7,21,223747,5.073628,255.062628,309.82375,299.63375,7491,7491,315.001974083912,321.085544617317,367.288995712588,374.52541275122,318.0437593506145,370.907204231904,-3.0417852667025045,-3.618208519315999,2.4425294616162514,268.5,160.5,-97.47418339639475,192.9366716165793,216.16145744160258,2.038605917495775
431,349,350,4,18,21,564141,12.792313,262.781313,317.72825,307.53825,7688,7688,323.587193771016,331.8396762305,388.372221250226,382.403422173076,327.713435000758,385.387821711651,-4.126241229741993,2.984399538575019,0.9446209529965861,268.5,160.5,-216.92298308045255,-83.8163626643271,232.55271066749643,-2.772875852523999
432,352,353,4,21,21,667945,15.146145,265.135145,320.08205,309.89205,7747,7747,382.91450538949,388.425506419713,383.926047040041,288.983646139014,385.67000590460145,336.4548465895275,-2.755500515111464,47.47120045051349,0.05798067083347602,268.5,160.5,-127.16937736344855,-168.86938083329767,211.39753622506697,-2.2162552335008963
433,373,374,4,42,21,1247255,28.282426,278.271426,333.40415,323.21415,8080,8080,400.736019943417,409.131548316351,326.583541212399,334.292333279742,404.933784129884,330.43793724607053,-4.197764186466998,-3.8543960336715486,2.313577324047581,268.5,160.5,-32.899185847312005,215.43148223514876,217.92907095532067,1.7223385038159371
434,392,393,4,61,21,1755907,39.816485,289.805485,344.93825,334.74825,8369,8369,377.775222213381,385.832881005707,129.695906144183,125.635391798868,381.804051609544,127.6656489715255,-4.028829396162962,2.0302571726574996,1.1040078465704886,268.5,160.5,-21.6674935986565,115.95871006419256,117.9656844959554,1.7555213499588715
435,398,399,4,67,21,1961820,44.485714,294.474714,349.70035,339.51035,8488,8488,318.585173947133,313.798262411082,143.408577466177,136.708766571265,316.1917181791075,140.05867201872098,2.3934557680254898,3.349905447456024,-0.6203811512651098,268.5,160.5,-50.68816779411573,-11.093129323558962,51.88783935098507,-2.9261390744092126
436,417,418,5,3,21,108796,2.467029,314.609029,369.26105,359.07105,8977,8977,235.708531161145,225.020757968862,446.572550375566,440.970317232413,230.36464456500352,443.77143380398945,5.343886596141488,2.8011165715765287,-1.0879985156946002,268.5,160.5,268.59804450911525,-97.73485063886297,285.8268891191336,-0.34897760208479034
437,419,420,5,5,21,167095,3.789002,315.931002,370.58305,360.39305,9010,9010,236.169060737773,229.148175506898,432.184576985407,442.465905988653,232.6586181223355,437.32524148703,3.510442615437512,-5.140664501623007,-2.5424511713617837,268.5,160.5,126.51255035558505,248.82000237476606,279.1358432363229,1.1004115272161648
438,424,425,5,10,21,317326,7.195601,319.337601,373.98965,363.79965,9095,9095,326.990919914204,333.522682729003,394.748199690107,385.625974837696,330.2568013216035,390.1870872639015,-3.2658814073994904,4.561112426205511,0.6214018052853616,268.5,160.5,-183.93037218664483,-150.7968128062839,237.84461432887463,-2.4548598340146843
439,426,427,5,12,21,387741,8.792313,320.934313,375.58635,365.39635,9135,9135,311.567482864194,315.904481542774,380.255211806844,370.034938110582,313.735982203484,375.145074958713,-2.1684993392900083,5.110136848130992,0.40132208005198855,268.5,160.5,-125.48980590250453,-179.91973461657057,219.35998333776706,-2.1798267299065532
440,440,441,5,26,21,836058,18.958231,331.100231,385.93805,375.74805,9394,9394,309.63104730402,314.354215849777,378.145639114492,367.132211909441,311.9926315768985,372.6389255119665,-2.361584272878474,5.506713602525508,0.4051317311224796,268.5,160.5,-123.58432445218163,-177.82420383219318,216.55145512985013,-2.1781454367709765
441,452,453,5,38,21,1195062,27.098912,339.240912,394.26455,384.07455,9602,9602,324.815529975183,335.823933172035,374.381257136269,373.609761526541,330.31973157360903,373.995509331405,-5.50420159842605,0.3857478048640246,1.5008283008889176,268.5,160.5,-217.2950124834491,46.74279908527955,222.2656332330959,2.929709293359215
442,455,456,5,41,21,1295474,29.375828,341.517828,396.54145,386.35145,9659,9659,405.663762553198,390.535927726489,418.076796134797,295.181393893784,398.0998451398435,356.6290950142905,7.563917413354488,61.44770112050651,-0.12247906725541324,268.5,160.5,-104.66729328698867,-210.49346661445696,235.08028792605307,-2.032239296121052
443,518,519,6,22,21,637608,14.458231,388.764231,443.57485,433.38485,10835,10835,323.565621080842,319.110058941658,135.963653774161,126.95564581139,321.33784001125,131.4596497927755,2.2277810695919698,4.504003981385495,-0.4593362480524388,268.5,160.5,-60.23617159847777,2.604401730040561,60.29244792851504,3.0983830572113664
444,521,522,6,25,21,738990,16.757143,391.063143,446.0595,435.8695,10897,10897,368.452359112087,359.338072141456,224.23841104501,221.050425984396,363.89521562677146,222.644418514703,4.557143485315521,1.5939925303069913,-1.2343185125867855,268.5,160.5,27.163460857307456,-110.5636572806015,113.85155210627909,-1.3298861121468484
445,524,525,6,28,21,826560,18.742857,393.048857,448.1381,437.9481,10949,10949,372.680022008306,362.65329560426,273.37249523887,277.583513073466,367.666658806283,275.478004156168,5.013363202023015,-2.105508917298039,-1.9684067474068958,268.5,160.5,144.4073898100694,-46.90920407319026,151.83533073213738,-0.314086598763077
446,551,552,6,55,21,1620505,36.746145,411.052145,466.4201,456.2301,11406,11406,346.153741068114,452.576990678293,138.351670369606,307.39331221194,399.3653658732035,222.87249129077298,-53.21162480508946,-84.52082092116697,2.5797150514453575,268.5,160.5,77.51506461966537,122.50504647545773,144.96920933406844,1.0066433997736741
447,576,577,6,80,21,2363421,53.592313,427.898313,483.45205,473.26205,11832,11832,326.85523054744,317.030139753823,107.349494130168,110.178124919457,321.9426851506315,108.7638095248125,4.9125453968084685,-1.414315394644504,-1.8511143639575673,268.5,160.5,-34.93127553748285,-65.6700844397117,74.38248450404444,-2.0596531862435263
448,621,622,7,42,21,1260582,28.584626,465.066626,520.0238,509.8338,12746,12746,267.21418498015,273.736266364191,66.4812039730778,258.502626829531,270.4752256721705,162.4919154013044,-3.261040692020515,-96.0107114282266,3.1076403218076694,268.5,160.5,1.9064701203697523,2.057818043970939,2.8052171791066445,0.8235574619506636
449,638,639,7,59,21,1714812,38.884626,475.366626,530.5096,520.3196,13008,13008,306.222873590736,309.409594161716,139.181962017834,273.43102911284,307.81623387622597,206.306495565337,-1.5933602854899505,-67.124533547503,3.1178597345525665,268.5,160.5,38.21814213346017,46.726597287347744,60.36556371133576,0.8852297754592389
450,644,645,7,65,21,1879048,42.608798,479.090798,534.23375,524.04375,13101,13101,308.917599901345,310.744408976871,139.690118754284,148.036603862819,309.831004439108,143.86336130855148,-0.9134045377630287,-4.173242554267489,2.926118849791184,268.5,160.5,43.932317917087246,-7.414925308278241,44.553671845262876,-0.1672048212735735
451,650,651,7,71,21,2033592,46.113197,482.595197,537.83105,527.64105,13191,13191,309.548609096119,310.734250768245,139.159743242585,147.227187166562,310.14142993218195,143.1934652045735,-0.5928208360629696,-4.033721961988505,2.9956710483998377,268.5,160.5,43.71532278104767,-11.067763440322599,45.094620892320705,-0.24796759525815082
452,653,654,7,74,21,2127704,48.247256,484.729256,539.96515,529.77515,13244,13244,311.169925494833,309.777931685327,139.019059705095,148.040088990827,310.47392859008005,143.529574347961,0.6959969047529739,-4.510514642865985,-2.9884946984317766,268.5,160.5,38.894975814006756,-23.17297746351023,45.27478357868233,-0.5373132248529044
453,687,688,8,25,21,731478,16.586803,515.171803,570.06985,559.87985,13997,13997,310.929241595608,310.541016938184,139.098059686106,147.859343101038,310.735129266896,143.478701393572,0.1941123287119808,-4.380641707465998,-3.097310229997581,268.5,160.5,41.44022786436797,-18.874275217604115,45.536037930858726,-0.4273833591741658
454,690,691,8,28,21,816141,18.506599,517.091599,572.08255,561.89255,14047,14047,311.221372144738,309.423444728738,138.939979433634,148.052268792456,310.322408436738,143.496124113045,0.8989637079999966,-4.556144679411005,-2.9467869084630216,268.5,160.5,37.73980819222535,-24.778065304667006,45.14693392278486,-0.5809659108212148
455,731,732,8,69,21,2029812,46.027483,544.612483,600.16075,589.97075,14749,14749,367.883665791811,359.77458601685,428.925889806401,438.073581951951,363.82912590433045,433.499735879176,4.05453988748053,-4.573846072774984,-2.4163077621741484,268.5,160.5,252.4297911147611,141.05211304174648,289.1651743135462,0.5095572651059868
456,736,737,8,74,21,2161142,49.005488,547.590488,603.13875,592.94875,14824,14824,378.385381556264,377.184978503891,441.541533017687,288.866997409734,377.7851800300775,365.2042652137105,0.6002015261864813,76.33726780397649,-0.007862334820030625,268.5,160.5,-107.6723653537542,-205.5571660390833,232.049750637426,-2.0533079577852904
457,754,755,9,9,21,310154,7.032971,567.925971,622.65275,612.46275,15312,15312,410.955619662487,394.217247448655,372.743875324915,283.776257707296,402.586433555571,328.2600665161055,8.369186106916004,44.4838088088095,-0.18596619272353232,268.5,160.5,-100.75633286874019,-189.65962397933913,214.7617553968599,-2.059128870000175
458,755,756,9,10,21,329005,7.460431,568.353431,623.0802,612.8902,15322,15322,412.568687071875,395.521900415917,367.687427073172,298.70495500451,404.04529374389597,333.196191038841,8.523393327979022,34.491236034330996,-0.24226403237554406,268.5,160.5,-90.15699196516128,-200.17047198634654,219.53701522850972,-1.9939837213808915
459,776,777,9,31,21,976645,22.146145,583.039145,638.0446,627.8546,15696,15696,384.162637802707,395.484582263638,355.758406851278,312.704312099329,389.8236100331725,334.2313594753035,-5.660972230465461,21.527047375974462,0.25714818053937893,268.5,160.5,-161.51836646763633,-137.16348242241733,211.90092877714918,-2.4375557116672435
460,820,821,9,75,21,2208828,50.086803,610.979803,666.44975,656.25975,16406,16406,379.121871713869,382.297165006277,74.1875725067485,79.9572617660834,380.709518360073,77.07241713641595,-1.587646646204007,-2.8848446296674553,2.6384881103778888,268.5,160.5,138.5300485613474,-18.98850280170801,139.82538250639524,-0.13622245634925534
461,825,826,9,80,21,2345732,53.191202,614.084202,669.55415,659.36415,16484,16484,388.96235725732,373.751655032888,253.775429020273,251.028234247654,381.357006145104,252.40183163396352,7.605351112215999,1.3735973863094841,-1.3921132418130453,268.5,160.5,70.38012408933135,-127.39422524935632,145.54260714207857,-1.0660669411618358
462,101,102,1,19,7,594138,13.472517,77.836517,132.5554,122.3654,3059,3059,281.503680061786,306.175816663426,137.776756862644,306.295804844581,293.839748362606,222.0362808536125,-12.336068300819989,-84.25952399096852,2.996219826875846,345.8,339.0,-34.46865278777708,-123.25701327621074,127.98585604189364,-1.8434791589701136
463,127,128,1,45,7,1338217,30.345057,94.709057,149.70665,139.51665,3488,3488,299.423679216859,307.378366931016,143.790250253542,246.170870020509,303.4010230739375,194.98056013702552,-3.9773438570784947,-51.19030988348351,3.064051236439372,345.8,339.0,-31.1152914511083,-146.87106910734425,150.13085060313787,-1.779563992183754
464,133,134,1,51,7,1508268,34.201088,98.565088,153.65555,143.46555,3587,3587,300.213089638529,309.468437422141,138.995243099316,138.316279662408,304.84076353033504,138.655761380862,-4.627673891806012,0.3394817184540102,1.4975684576654507,345.8,339.0,202.80400130886426,-26.191793622702075,204.48831995999194,-0.12843737541924893
465,182,183,2,17,7,513062,11.634059,137.946059,192.76085,182.57085,4564,4564,316.259518995768,308.517593101966,266.114398100018,273.947348944082,312.38855604886703,270.03087352205,3.8709629469009883,-3.916475422032022,-2.3620387684781234,345.8,339.0,-72.24581697503595,-25.565737298986143,76.63592495710589,-2.801472987858923
466,183,184,2,18,7,550329,12.479116,138.791116,193.6059,183.4159,4585,4585,316.703297965604,307.906175743796,263.207701114223,274.447151441183,312.30473685469997,268.827426277703,4.398561110904041,-5.619725163479984,-2.4774896240238897,345.8,339.0,-69.62759265525678,-34.61388589883738,77.75681806751162,-2.6802445918866225
467,191,192,2,26,7,780861,17.706599,144.018599,198.92625,188.73625,4718,4718,314.656625520588,308.544042311661,263.216452272335,274.541943217723,311.6003339161245,268.879197745029,3.0562916044635244,-5.6627454726939845,-2.646676936910694,345.8,339.0,-63.40040493203234,-45.46353179839488,78.01630643095925,-2.5194914933989425
468,202,203,2,37,7,1098720,24.914286,151.226286,206.13395,195.94395,4899,4899,315.218391652567,308.257356345474,263.302394959959,280.461274404201,311.7378739990205,271.88183468208,3.4805176535464852,-8.579439722121037,-2.756198279783624,345.8,339.0,-56.795047864288556,-49.39027314607011,75.26670275327757,-2.425816229541064
469,219,220,2,54,7,1582512,35.884626,162.196626,217.10435,206.91435,5173,5173,314.601388845847,307.421883356614,264.669617765771,275.861609841296,311.01163610123047,270.2656138035335,3.5897527446165327,-5.595996037762461,-2.5712260206822406,345.8,339.0,-66.39396404877608,-39.07029109755964,77.03665431830629,-2.6097005541354017
470,231,232,2,66,7,1889418,42.843946,169.155946,224.0637,213.8737,5347,5347,314.131704683235,307.714750913614,265.885849596822,276.584454856235,310.9232277984245,271.2351522265285,3.2084768848105227,-5.349302629706472,-2.6013250139141295,345.8,339.0,-64.76521191659472,-40.17376206382636,76.2132785868864,-2.586381357604851
471,266,267,3,18,7,496537,11.259342,199.308342,254.15135,243.96135,6099,6099,309.085639993654,318.905500845086,143.255982704976,147.903515892454,313.99557041937,145.579749298715,-4.90993042571597,-2.323766593739009,2.0128394841348465,345.8,339.0,161.22307672550724,-111.49006526797983,196.0176398243209,-0.6050165326387971
472,268,269,3,20,7,553140,12.542857,200.591857,255.4349,245.2449,6131,6131,298.65479676769,308.138569711992,140.368673050808,138.330300586228,303.39668323984097,139.34948681851802,-4.741886472150952,1.0191862322899965,1.3590845405868142,345.8,339.0,204.10321389537336,0.49675292749814737,204.10381840105663,0.0024338271660500066
473,281,282,3,33,7,935841,21.220884,209.269884,264.2058,254.0158,6350,6350,234.125698236604,244.766815971933,96.499854330636,100.869433678004,239.4462571042685,98.68464400432,-5.320558867664516,-2.1847896736840084,1.960434156820356,345.8,339.0,181.90409257309892,-189.66678691963767,262.7976197671162,-0.8062866821414165
474,296,297,3,48,7,1385806,31.424172,219.473172,274.5949,264.4049,6610,6610,215.34993557332,211.558540137482,83.4803206183127,306.844115291224,213.454237855401,195.16221795476835,1.8956977179190062,-111.68189733645565,-3.124620201185968,345.8,339.0,-134.7678632718576,-141.5709409817715,195.46024736842614,-2.33158085030298
475,301,302,3,53,7,1536279,34.836259,222.885259,278.007,267.817,6695,6695,259.105165499939,255.238281245865,89.9372563126798,98.5951130324888,257.171723372902,94.2661846725843,1.933442127036983,-4.328928359904495,-2.7215422782022074,345.8,339.0,-180.72770692577595,-187.31552987393715,260.2875559503431,-2.3382968117253764
476,328,329,3,80,7,2327317,52.773628,240.822628,296.13015,285.94015,7149,7149,301.769888762532,300.341316146988,263.055948800978,289.927735486412,301.05560245476,276.491842143695,0.7142863077719994,-13.435893342717009,-3.0884801057575313,345.8,339.0,-47.99970852598906,-60.04464082410118,76.87217253515881,-2.2451715384244224
477,341,342,4,10,7,340394,7.718685,257.707685,312.5617,302.3717,7559,7559,310.809139929953,316.803382445022,374.562888818791,378.107311295954,313.8062611874875,376.33510005737253,-2.997121257534502,-1.7722112385815194,2.104797530840562,345.8,339.0,-48.421434222913206,-8.536610995786155,49.16817079673889,-2.9670876553948933
478,394,395,4,63,7,1833833,41.583515,291.572515,346.79815,336.60815,8415,8415,381.490937486216,382.418761789227,60.2718568275068,71.2739208436258,381.9548496377215,65.7728888355663,-0.4639121515054967,-5.501032008059504,3.0574598834820845,345.8,339.0,58.987211919623896,-269.2224661084907,275.60883046010713,-1.3551026159456296
479,399,400,4,68,7,1981156,44.924172,294.913172,350.13885,339.94885,8499,8499,316.223855695274,312.681729593571,139.060030311974,129.359902209338,314.4527926444225,134.20996626065602,1.7710630508514669,4.850064051317986,-0.3501185234491955,345.8,339.0,-40.799416903164925,203.11822396899046,207.17530096021395,1.7690238330826697
480,409,410,4,78,7,2261748,51.286803,301.275803,356.59435,346.40435,8660,8660,235.286597685494,226.874311190793,150.3564463419,154.293387596977,231.0804544381435,152.3249169694385,4.2061432473504965,-1.968470627538494,-2.008516957014733,345.8,339.0,-217.7022640434453,24.776702539763463,219.1076465082538,3.028270216913312
481,413,414,4,82,7,2383678,54.051655,304.040655,359.3592,349.1692,8729,8729,230.65939982802,221.045723140603,288.763162520825,281.294989535743,225.8525614843115,285.029076028284,4.806838343708506,3.734086492540996,-0.9103452311309218,345.8,339.0,30.96285378516988,127.8340734167296,131.53040956689682,1.3331615562334598
482,422,423,5,8,7,247881,5.620884,317.762884,372.41495,362.22495,9056,9056,338.593506919263,344.181100020974,397.945962853842,402.422732594322,341.38730347011847,400.184347724082,-2.793796550855461,-2.2383848702399973,2.2462674742127753,345.8,339.0,-50.50813147664835,34.81271250310451,61.34326611035807,2.538118178896328
483,423,424,5,9,7,286844,6.504399,318.646399,373.29845,363.10845,9078,9078,326.780709367814,333.557382734675,393.230764351648,385.083275465339,330.1690460512445,389.1570199084935,-3.3883366834305093,4.07374444315451,0.6938030847324446,345.8,339.0,-20.056308770184398,-48.55716060442739,52.53621005981618,-1.9624978541565743
484,436,437,5,22,7,705164,15.990113,328.132113,382.87705,372.68705,9317,9317,310.101286650085,314.802027661763,376.863880876319,367.648440919044,312.451657155924,372.2561608976815,-2.3503705058390096,4.607719978637476,0.4716901951815231,345.8,339.0,14.5954032979094,-44.777878586081904,47.09654136025826,-1.255704339746049
485,438,439,5,24,7,763221,17.306599,329.448599,384.28645,374.09645,9352,9352,310.920174685771,314.924618671703,377.253366940835,367.344672401322,312.92239667873696,372.2990196710785,-2.0022219929659855,4.954347269756511,0.3840653968191554,345.8,339.0,18.005535528765,-43.192154397848476,46.79488766099562,-1.1758315287598267
486,439,440,5,25,7,797822,18.091202,330.233202,385.07105,374.88105,9372,9372,311.216131879972,314.432330804552,377.654210494668,366.761593189458,312.824231342262,372.207901842063,-1.6080994622899993,5.446308652605012,0.2871062954970691,345.8,339.0,22.22222974603325,-41.186630943004566,46.799210071546575,-1.0760118532515348
487,493,494,5,79,7,2320775,52.625283,364.767283,420.1625,409.9725,10249,10249,411.138205590839,389.567589902719,414.858282976494,416.218814701986,400.35289774677904,415.53854883924,10.785307844059957,-0.680265862745955,-1.6337862692323128,345.8,339.0,79.82076874475221,-49.62673662436449,93.99025540441546,-0.5562423205853737
488,527,528,6,31,7,921642,20.898912,395.204912,450.29415,440.10415,11003,11003,366.633791736785,376.252650839999,233.950270632575,232.040103340361,371.443221288392,232.995186986468,-4.809429551607025,0.9550836461069991,1.3747610975308326,345.8,339.0,98.97961628466763,45.79989891057925,109.06234538134287,0.4333818095998143
489,557,558,6,61,7,1791284,40.618685,414.924685,470.4784,460.2884,11507,11507,327.815205134938,331.311041856893,120.347790065204,115.232092584314,329.56312349591553,117.789941324759,-1.7479183609775077,2.557848740444996,0.5994671573357349,345.8,339.0,138.21305017345884,173.4781801249408,221.80515372216323,0.898060298951507
490,563,564,6,67,7,1968605,44.639569,418.945569,474.4993,464.3093,11608,11608,366.355244099939,374.473690241533,110.233066866242,111.507004709094,370.414467170736,110.870035787668,-4.059223070796975,-0.6369689214260035,1.726445985238847,345.8,339.0,229.1878898224371,-11.048245306723945,229.45403148696062,-0.04816877177819001
491,574,575,6,78,7,2316268,52.523084,426.829084,482.38285,472.19285,11805,11805,323.645710097263,317.992648857361,97.3827868300791,301.537943609644,320.819179477312,199.46036521986156,2.826530619951029,-102.07757838978246,-3.1139097030888676,345.8,339.0,-28.833624600418954,-138.79471589712372,141.7580723223943,-1.7756258304264207
492,604,605,7,25,7,753286,17.081315,453.563315,508.42755,498.23755,12456,12456,225.030683093115,220.680319338409,404.390267641586,223.191641312729,222.855501215762,313.79095447715747,2.1751818773529976,90.59931316442851,-0.024004200520076235,345.8,339.0,122.30401520072435,28.152684121789136,125.50237351333341,0.22624512955856968
493,605,606,7,26,7,783526,17.767029,454.249029,509.1133,498.9233,12473,12473,214.052021523841,232.829195017362,373.119354602266,368.619161231205,223.4406082706015,370.8692579167355,-9.388586746760495,2.2500966855305364,1.3355700345511101,345.8,339.0,-2.4741770915476957,-126.41735953685895,126.44156889469461,-1.590365326395512
494,607,608,7,28,7,847398,19.215374,455.697374,510.56165,500.37165,12509,12509,206.012630990093,230.440496454614,274.152653785507,271.290661993865,218.2265637223535,272.721657889686,-12.213932732260503,1.4309958958210132,1.4541670871216308,345.8,339.0,80.67316590467757,-118.99428801205092,143.76300037415245,-0.9750171201454756
495,626,627,7,47,7,1392882,31.584626,468.066626,523.1167,512.9267,12823,12823,296.553923665338,290.470213689303,135.436419440635,143.975035098771,293.5120686773205,139.705727269703,3.041854988017519,-4.269307829067998,-2.522530768921465,345.8,339.0,-158.22926839514116,-131.96868389220842,206.03940134135328,-2.4464406603494693
496,659,660,7,80,7,2286852,51.856054,488.338054,543.6668,533.4768,13337,13337,309.515813091177,310.67525967222,139.310877115636,147.276331580365,310.0955363816985,143.29360434800049,-0.5797232905214855,-3.982727232364482,2.997048418202487,345.8,339.0,-7.142295581908187,-198.80842445728564,198.93667842147056,-1.6067064008330414
497,660,661,7,81,7,2319999,52.607687,489.089687,544.41845,534.22845,13356,13356,308.61453818676,310.659686022605,139.556995068508,147.056568789535,309.6371121046825,143.3067819290215,-1.0225739179225002,-3.7497868605134954,2.8753642414799696,345.8,339.0,16.596958424102596,-198.31321446382097,199.00650758179955,-1.4873002700157514
498,665,666,8,3,7,90429,2.050544,500.635544,555.2549,545.0649,13627,13627,308.568975413048,310.721295127374,139.495455267805,147.82662383047,309.645135270211,143.6610395491375,-1.0761598571629634,-4.165584281332514,2.8887749779960563,345.8,339.0,13.855176013930706,-198.1729492420092,198.65669813437694,-1.5009953417010786
499,668,669,8,6,7,189388,4.294512,502.879512,557.49885,547.30885,13683,13683,308.828173477059,309.144899969172,139.311700797425,147.862348403421,308.9865367231155,143.587024600423,-0.15836324605646723,-4.2753238029980025,3.1045683519583434,345.8,339.0,-29.55485813583727,-196.64173614348695,198.8503508494622,-1.7199776966244353
500,678,679,8,16,7,457138,10.365941,508.950941,563.7561,553.5661,13839,13839,308.934434947268,311.745870328206,137.105310328879,265.730118938565,310.340152637737,201.417714633722,-1.4057176904689754,-64.312404304843,3.119738488656006,345.8,339.0,-32.44487318467399,-138.32431538089523,142.07845023634988,-1.8011879966520876
501,682,683,8,20,7,580763,13.169229,511.754229,566.55935,556.36935,13909,13909,306.564353898493,308.741586004732,139.505947736136,147.516376731308,307.6529699516125,143.511162233722,-1.0886160531194946,-4.005214497585996,2.876204174351579,345.8,339.0,14.462098394616936,-198.65026882123053,199.1760065688705,-1.4981227320322785
502,706,707,8,44,7,1280838,29.043946,527.628946,582.89855,572.70855,14318,14318,292.247642239132,283.275581391866,153.064795434982,154.316076656388,287.761611815499,153.69043604568498,4.486030423632997,-0.6256406107029875,-1.70936672213912,345.8,339.0,-191.54996369027302,31.88573985731385,194.18570749669811,2.976643372915883
503,714,715,8,52,7,1538024,34.875828,533.460828,588.73045,578.54045,14464,14464,231.642807540553,239.398842106098,134.980710777771,141.387715853506,235.52082482332548,138.1842133156385,-3.8780172827724755,-3.203502537867479,2.261230988630543,345.8,339.0,84.58904139176266,-212.91587713397354,229.1036373768576,-1.192629584591383
